fecha,usd_ars_oficial
2022-03-31,111.01
2022-04-01,111.12
2022-04-02,111.12
2022-04-03,111.12
2022-04-04,111.57
2022-04-05,111.7
2022-04-06,111.83
2022-04-07,111.97
2022-04-08,112.16
2022-04-09,112.16
2022-04-10,112.16
2022-04-11,112.58
2022-04-12,112.76
2022-04-13,112.97
2022-04-14,112.97
2022-04-15,112.97
2022-04-16,112.97
2022-04-17,112.97
2022-04-18,113.63
2022-04-19,113.78
2022-04-20,113.96
2022-04-21,114.09
2022-04-22,114.23
2022-04-23,114.23
2022-04-24,114.23
2022-04-25,114.68
2022-04-26,114.85
2022-04-27,115.04
2022-04-28,115.18
2022-04-29,115.31
2022-04-30,115.31
2022-05-01,115.31
2022-05-02,115.73
2022-05-03,115.87
2022-05-04,116.02
2022-05-05,116.16
2022-05-06,116.3
2022-05-07,116.3
2022-05-08,116.3
2022-05-09,116.75
2022-05-10,116.93
2022-05-11,117.08
2022-05-12,117.25
2022-05-13,117.43
2022-05-14,117.43
2022-05-15,117.43
2022-05-16,117.86
2022-05-17,118.07
2022-05-18,118.07
2022-05-19,118.34
2022-05-20,118.48
2022-05-21,118.48
2022-05-22,118.48
2022-05-23,118.94
2022-05-24,119.11
2022-05-25,119.11
2022-05-26,119.41
2022-05-27,119.55
2022-05-28,119.55
2022-05-29,119.55
2022-05-30,119.55
2022-05-31,120.2
2022-06-01,120.32
2022-06-02,120.46
2022-06-03,120.68
2022-06-04,120.68
2022-06-05,120.68
2022-06-06,121.11
2022-06-07,121.29
2022-06-08,121.45
2022-06-09,121.62
2022-06-10,121.79
2022-06-11,121.79
2022-06-12,121.79
2022-06-13,122.3
2022-06-14,122.5
2022-06-15,122.7
2022-06-16,122.92
2022-06-17,122.92
2022-06-18,122.92
2022-06-19,122.92
2022-06-20,122.92
2022-06-21,123.67
2022-06-22,123.85
2022-06-23,124.07
2022-06-24,124.24
2022-06-25,124.24
2022-06-26,124.24
2022-06-27,124.71
2022-06-28,124.87
2022-06-29,125.04
2022-06-30,125.23
2022-07-01,125.45
2022-07-02,125.45
2022-07-03,125.45
2022-07-04,125.45
2022-07-05,126.2
2022-07-06,126.39
2022-07-07,126.56
2022-07-08,126.8
2022-07-09,126.8
2022-07-10,126.8
2022-07-11,127.35
2022-07-12,127.59
2022-07-13,127.82
2022-07-14,128.0
2022-07-15,128.25
2022-07-16,128.25
2022-07-17,128.25
2022-07-18,128.91
2022-07-19,129.14
2022-07-20,129.38
2022-07-21,129.58
2022-07-22,129.74
2022-07-23,129.74
2022-07-24,129.74
2022-07-25,130.4
2022-07-26,130.68
2022-07-27,130.91
2022-07-28,131.12
2022-07-29,131.27
2022-07-30,131.27
2022-07-31,131.27
2022-08-01,131.89
2022-08-02,132.2
2022-08-03,132.42
2022-08-04,132.64
2022-08-05,132.89
2022-08-06,132.89
2022-08-07,132.89
2022-08-08,133.57
2022-08-09,133.85
2022-08-10,134.05
2022-08-11,134.27
2022-08-12,134.59
2022-08-13,134.59
2022-08-14,134.59
2022-08-15,134.59
2022-08-16,135.33
2022-08-17,135.53
2022-08-18,135.8
2022-08-19,136.17
2022-08-20,136.17
2022-08-21,136.17
2022-08-22,136.64
2022-08-23,136.95
2022-08-24,137.15
2022-08-25,137.4
2022-08-26,137.7
2022-08-27,137.7
2022-08-28,137.7
2022-08-29,138.32
2022-08-30,138.6
2022-08-31,138.73
2022-09-01,139.03
2022-09-02,139.03
2022-09-03,139.03
2022-09-04,139.03
2022-09-05,139.03
2022-09-06,140.56
2022-09-07,140.8
2022-09-08,141.15
2022-09-09,141.38
2022-09-10,141.38
2022-09-11,141.38
2022-09-12,142.28
2022-09-13,142.58
2022-09-14,142.88
2022-09-15,143.2
2022-09-16,143.52
2022-09-17,143.52
2022-09-18,143.52
2022-09-19,144.37
2022-09-20,144.64
2022-09-21,144.89
2022-09-22,145.16
2022-09-23,145.44
2022-09-24,145.44
2022-09-25,145.44
2022-09-26,146.27
2022-09-27,146.57
2022-09-28,146.86
2022-09-29,147.07
2022-09-30,147.32
2022-10-01,147.32
2022-10-02,147.32
2022-10-03,148.23
2022-10-04,148.59
2022-10-05,148.88
2022-10-06,149.2
2022-10-07,149.2
2022-10-08,149.2
2022-10-09,149.2
2022-10-10,149.2
2022-10-11,150.69
2022-10-12,151.04
2022-10-13,151.3
2022-10-14,151.64
2022-10-15,151.64
2022-10-16,151.64
2022-10-17,152.5
2022-10-18,152.82
2022-10-19,153.18
2022-10-20,153.51
2022-10-21,153.79
2022-10-22,153.79
2022-10-23,153.79
2022-10-24,154.74
2022-10-25,155.08
2022-10-26,155.39
2022-10-27,155.69
2022-10-28,156.02
2022-10-29,156.02
2022-10-30,156.02
2022-10-31,156.91
2022-11-01,157.28
2022-11-02,157.6
2022-11-03,157.92
2022-11-04,158.28
2022-11-05,158.28
2022-11-06,158.28
2022-11-07,159.37
2022-11-08,159.71
2022-11-09,160.02
2022-11-10,160.39
2022-11-11,160.39
2022-11-12,160.39
2022-11-13,160.39
2022-11-14,161.78
2022-11-15,162.12
2022-11-16,162.47
2022-11-17,162.78
2022-11-18,163.18
2022-11-19,163.18
2022-11-20,163.18
2022-11-21,163.18
2022-11-22,164.51
2022-11-23,164.84
2022-11-24,164.84
2022-11-25,165.59
2022-11-26,165.59
2022-11-27,165.59
2022-11-28,166.6
2022-11-29,166.96
2022-11-30,167.28
2022-12-01,167.72
2022-12-02,168.09
2022-12-03,168.09
2022-12-04,168.09
2022-12-05,169.16
2022-12-06,169.49
2022-12-07,169.9
2022-12-08,169.9
2022-12-09,169.9
2022-12-10,169.9
2022-12-11,169.9
2022-12-12,171.37
2022-12-13,171.81
2022-12-14,172.05
2022-12-15,172.39
2022-12-16,172.7
2022-12-17,172.7
2022-12-18,172.7
2022-12-19,173.6
2022-12-20,173.6
2022-12-21,174.28
2022-12-22,174.53
2022-12-23,174.84
2022-12-24,174.84
2022-12-25,174.84
2022-12-26,174.84
2022-12-27,176.05
2022-12-28,176.4
2022-12-29,176.78
2022-12-30,177.16
2022-12-31,177.16
2023-01-01,177.16
2023-01-02,177.16
2023-01-03,178.36
2023-01-04,178.66
2023-01-05,178.94
2023-01-06,179.25
2023-01-07,179.25
2023-01-08,179.25
2023-01-09,180.09
2023-01-10,180.38
2023-01-11,180.67
2023-01-12,180.97
2023-01-13,181.27
2023-01-14,181.27
2023-01-15,181.27
2023-01-16,181.27
2023-01-17,182.49
2023-01-18,182.81
2023-01-19,183.11
2023-01-20,183.45
2023-01-21,183.45
2023-01-22,183.45
2023-01-23,184.37
2023-01-24,184.69
2023-01-25,185.03
2023-01-26,185.32
2023-01-27,185.61
2023-01-28,185.61
2023-01-29,185.61
2023-01-30,186.56
2023-01-31,187.0
2023-02-01,187.29
2023-02-02,187.57
2023-02-03,188.02
2023-02-04,188.02
2023-02-05,188.02
2023-02-06,189.11
2023-02-07,189.52
2023-02-08,189.85
2023-02-09,190.21
2023-02-10,190.51
2023-02-11,190.51
2023-02-12,190.51
2023-02-13,191.65
2023-02-14,191.99
2023-02-15,192.38
2023-02-16,192.83
2023-02-17,193.19
2023-02-18,193.19
2023-02-19,193.19
2023-02-20,193.19
2023-02-21,193.19
2023-02-22,194.95
2023-02-23,195.31
2023-02-24,195.68
2023-02-25,195.68
2023-02-26,195.68
2023-02-27,196.81
2023-02-28,197.15
2023-03-01,197.57
2023-03-02,197.87
2023-03-03,198.28
2023-03-04,198.28
2023-03-05,198.28
2023-03-06,199.34
2023-03-07,199.68
2023-03-08,199.95
2023-03-09,200.36
2023-03-10,200.73
2023-03-11,200.73
2023-03-12,200.73
2023-03-13,201.86
2023-03-14,202.07
2023-03-15,202.56
2023-03-16,202.94
2023-03-17,203.34
2023-03-18,203.34
2023-03-19,203.34
2023-03-20,204.53
2023-03-21,205.02
2023-03-22,205.38
2023-03-23,205.78
2023-03-24,205.78
2023-03-25,205.78
2023-03-26,205.78
2023-03-27,207.42
2023-03-28,207.84
2023-03-29,208.3
2023-03-30,208.59
2023-03-31,209.01
2023-04-01,209.01
2023-04-02,209.01
2023-04-03,210.37
2023-04-04,210.78
2023-04-05,211.22
2023-04-06,211.22
2023-04-07,211.22
2023-04-08,211.22
2023-04-09,211.22
2023-04-10,213.39
2023-04-11,213.76
2023-04-12,214.24
2023-04-13,214.68
2023-04-14,215.1
2023-04-15,215.1
2023-04-16,215.1
2023-04-17,216.38
2023-04-18,216.94
2023-04-19,217.48
2023-04-20,217.99
2023-04-21,218.53
2023-04-22,218.53
2023-04-23,218.53
2023-04-24,220.21
2023-04-25,220.87
2023-04-26,221.57
2023-04-27,222.0
2023-04-28,222.68
2023-04-29,222.68
2023-04-30,222.68
2023-05-01,222.68
2023-05-02,224.65
2023-05-03,225.2
2023-05-04,225.7
2023-05-05,226.25
2023-05-06,226.25
2023-05-07,226.25
2023-05-08,227.65
2023-05-09,228.05
2023-05-10,228.5
2023-05-11,229.0
2023-05-12,229.2
2023-05-13,229.2
2023-05-14,229.2
2023-05-15,230.7
2023-05-16,231.1
2023-05-17,231.65
2023-05-18,232.1
2023-05-19,232.75
2023-05-20,232.75
2023-05-21,232.75
2023-05-22,234.35
2023-05-23,234.95
2023-05-24,235.75
2023-05-25,235.75
2023-05-26,235.75
2023-05-27,235.75
2023-05-28,235.75
2023-05-29,235.75
2023-05-30,238.85
2023-05-31,239.5
2023-06-01,240.25
2023-06-02,240.85
2023-06-03,240.85
2023-06-04,240.85
2023-06-05,242.5
2023-06-06,243.25
2023-06-07,243.5
2023-06-08,244.45
2023-06-09,244.95
2023-06-10,244.95
2023-06-11,244.95
2023-06-12,246.8
2023-06-13,247.1
2023-06-14,248.0
2023-06-15,248.35
2023-06-16,249.45
2023-06-17,249.45
2023-06-18,249.45
2023-06-19,249.45
2023-06-20,249.45
2023-06-21,251.85
2023-06-22,252.6
2023-06-23,253.0
2023-06-24,253.0
2023-06-25,253.0
2023-06-26,254.6
2023-06-27,255.25
2023-06-28,255.85
2023-06-29,256.2
2023-06-30,256.7
2023-07-01,256.7
2023-07-02,256.7
2023-07-03,257.9
2023-07-04,259.35
2023-07-05,259.5
2023-07-06,260.4
2023-07-07,261.0
2023-07-08,261.0
2023-07-09,261.0
2023-07-10,262.5
2023-07-11,263.2
2023-07-12,264.05
2023-07-13,264.35
2023-07-14,265.05
2023-07-15,265.05
2023-07-16,265.05
2023-07-17,266.75
2023-07-18,267.65
2023-07-19,267.95
2023-07-20,268.7
2023-07-21,269.45
2023-07-22,269.45
2023-07-23,269.45
2023-07-24,271.0
2023-07-25,271.6
2023-07-26,272.5
2023-07-27,273.1
2023-07-28,273.7
2023-07-29,273.7
2023-07-30,273.7
2023-07-31,275.25
2023-08-01,276.15
2023-08-02,277.4
2023-08-03,278.1
2023-08-04,279.35
2023-08-05,279.35
2023-08-06,279.35
2023-08-07,283.2
2023-08-08,284.2
2023-08-09,285.15
2023-08-10,286.2
2023-08-11,287.35
2023-08-12,287.35
2023-08-13,287.35
2023-08-14,349.9501
2023-08-15,350.0
2023-08-16,349.9501
2023-08-17,349.9501
2023-08-18,349.9501
2023-08-19,349.9501
2023-08-20,349.9501
2023-08-21,349.9501
2023-08-22,349.9501
2023-08-23,349.9501
2023-08-24,350.0
2023-08-25,350.1
2023-08-26,350.1
2023-08-27,350.1
2023-08-28,349.9501
2023-08-29,350.0
2023-08-30,350.0
2023-08-31,350.0
2023-09-01,350.1
2023-09-02,350.1
2023-09-03,350.1
2023-09-04,350.1
2023-09-05,350.0
2023-09-06,350.0
2023-09-07,349.9501
2023-09-08,349.9501
2023-09-09,349.9501
2023-09-10,349.9501
2023-09-11,349.9501
2023-09-12,349.9501
2023-09-13,350.05
2023-09-14,350.0
2023-09-15,350.0
2023-09-16,350.0
2023-09-17,350.0
2023-09-18,350.0
2023-09-19,349.9501
2023-09-20,350.1
2023-09-21,350.0
2023-09-22,350.05
2023-09-23,350.05
2023-09-24,350.05
2023-09-25,350.05
2023-09-26,350.0
2023-09-27,350.0
2023-09-28,350.05
2023-09-29,349.9501
2023-09-30,349.9501
2023-10-01,349.9501
2023-10-02,350.05
2023-10-03,350.05
2023-10-04,350.0
2023-10-05,350.0
2023-10-06,350.1
2023-10-07,350.1
2023-10-08,350.1
2023-10-09,350.1
2023-10-10,350.1
2023-10-11,350.1
2023-10-12,349.9501
2023-10-13,349.9501
2023-10-14,349.9501
2023-10-15,349.9501
2023-10-16,349.9501
2023-10-17,350.1
2023-10-18,350.1
2023-10-19,349.9501
2023-10-20,349.9501
2023-10-21,349.9501
2023-10-22,349.9501
2023-10-23,349.9501
2023-10-24,349.9501
2023-10-25,350.1
2023-10-26,349.9501
2023-10-27,349.9501
2023-10-28,349.9501
2023-10-29,349.9501
2023-10-30,349.9501
2023-10-31,350.0
2023-11-01,349.9501
2023-11-02,350.1
2023-11-03,350.1
2023-11-04,350.1
2023-11-05,350.1
2023-11-06,350.1
2023-11-07,350.0
2023-11-08,349.9501
2023-11-09,349.9501
2023-11-10,349.9501
2023-11-11,349.9501
2023-11-12,349.9501
2023-11-13,349.9501
2023-11-14,350.1
2023-11-15,352.9501
2023-11-16,353.4501
2023-11-17,353.9501
2023-11-18,353.9501
2023-11-19,353.9501
2023-11-20,353.9501
2023-11-21,355.9501
2023-11-22,356.4501
2023-11-23,356.95
2023-11-24,357.6
2023-11-25,357.6
2023-11-26,357.6
2023-11-27,359.0
2023-11-28,359.5
2023-11-29,360.0
2023-11-30,360.5
2023-12-01,361.1
2023-12-02,361.1
2023-12-03,361.1
2023-12-04,362.4501
2023-12-05,363.1
2023-12-06,363.7001
2023-12-07,385.0
2023-12-08,385.0
2023-12-09,385.0
2023-12-10,385.0
2023-12-11,365.9501
2023-12-12,366.4501
2023-12-13,799.9501
2023-12-14,800.5001
2023-12-15,801.1001
2023-12-16,801.1001
2023-12-17,801.1001
2023-12-18,802.6001
2023-12-19,803.1501
2023-12-20,803.7001
2023-12-21,804.2001
2023-12-22,804.7501
2023-12-23,804.7501
2023-12-24,804.7501
2023-12-25,804.7501
2023-12-26,806.8501
2023-12-27,807.4001
2023-12-28,807.9501
2023-12-29,808.4501
2023-12-30,808.4501
2023-12-31,808.4501
2024-01-01,808.4501
2024-01-02,810.7001
2024-01-03,811.1001
2024-01-04,811.7001
2024-01-05,812.2001
2024-01-06,812.2001
2024-01-07,812.2001
2024-01-08,813.8001
2024-01-09,814.4001
2024-01-10,814.9001
2024-01-11,815.4001
2024-01-12,816.0001
2024-01-13,816.0001
2024-01-14,816.0001
2024-01-15,817.6
2024-01-16,818.1001
2024-01-17,818.6001
2024-01-18,819.2001
2024-01-19,819.7001
2024-01-20,819.7001
2024-01-21,819.7001
2024-01-22,821.4001
2024-01-23,821.9001
2024-01-24,822.4001
2024-01-25,823.0001
2024-01-26,823.5001
2024-01-27,823.5001
2024-01-28,823.5001
2024-01-29,825.2001
2024-01-30,825.7001
2024-01-31,826.4001
2024-02-01,826.9001
2024-02-02,827.3001
2024-02-03,827.3001
2024-02-04,827.3001
2024-02-05,829.0001
2024-02-06,829.5001
2024-02-07,830.2001
2024-02-08,830.6001
2024-02-09,831.3001
2024-02-10,831.3001
2024-02-11,831.3001
2024-02-12,831.3001
2024-02-13,831.3001
2024-02-14,833.9001
2024-02-15,834.5001
2024-02-16,835.0001
2024-02-17,835.0001
2024-02-18,835.0001
2024-02-19,835.0001
2024-02-20,837.2001
2024-02-21,837.9001
2024-02-22,838.3001
2024-02-23,838.9001
2024-02-24,838.9001
2024-02-25,838.9001
2024-02-26,840.6001
2024-02-27,841.1001
2024-02-28,841.7001
2024-02-29,842.2001
2024-03-01,842.5001
2024-03-02,842.5001
2024-03-03,842.5001
2024-03-04,844.0001
2024-03-05,845.0001
2024-03-06,845.5001
2024-03-07,846.0001
2024-03-08,846.5001
2024-03-09,846.5001
2024-03-10,846.5001
2024-03-11,848.0001
2024-03-12,848.5001
2024-03-13,849.5001
2024-03-14,850.0001
2024-03-15,850.5001
2024-03-16,850.5001
2024-03-17,850.5001
2024-03-18,852.5001
2024-03-19,853.0001
2024-03-20,853.0001
2024-03-21,854.0001
2024-03-22,854.5001
2024-03-23,854.5001
2024-03-24,854.5001
2024-03-25,856.0
2024-03-26,856.5
2024-03-27,858.0001
2024-03-28,858.0001
2024-03-29,858.0001
2024-03-30,858.0001
2024-03-31,858.0001
2024-04-01,858.0001
2024-04-02,858.0001
2024-04-03,861.0001
2024-04-04,861.5001
2024-04-05,862.5001
2024-04-06,862.5001
2024-04-07,862.5001
2024-04-08,864.0001
2024-04-09,864.5001
2024-04-10,865.0001
2024-04-11,865.5001
2024-04-12,866.5001
2024-04-13,866.5001
2024-04-14,866.5001
2024-04-15,868.0001
2024-04-16,868.5001
2024-04-17,869.5001
2024-04-18,870.0001
2024-04-19,871.5001
2024-04-20,871.5001
2024-04-21,871.5001
2024-04-22,872.0001
2024-04-23,872.5001
2024-04-24,873.0001
2024-04-25,874.0001
2024-04-26,875.0001
2024-04-27,875.0001
2024-04-28,875.0001
2024-04-29,876.5001
2024-04-30,876.5001
2024-05-01,876.5001
2024-05-02,878.0001
2024-05-03,878.5001
2024-05-04,878.5001
2024-05-05,878.5001
2024-05-06,880.0001
2024-05-07,880.5
