fecha,usd_ars_oficial
2024-05-08,881.5
2024-05-09,882.0
2024-05-10,882.5
2024-05-11,882.5
2024-05-12,882.5
2024-05-13,884.5
2024-05-14,885.0
2024-05-15,885.5
2024-05-16,886.0
2024-05-17,886.5
2024-05-18,886.5
2024-05-19,886.5
2024-05-20,888.5
2024-05-21,889.0
2024-05-22,889.5
2024-05-23,890.0
2024-05-24,890.5
2024-05-25,890.5
2024-05-26,890.5
2024-05-27,893.5
2024-05-28,893.5
2024-05-29,893.5
2024-05-30,894.0
2024-05-31,895.5
2024-06-01,895.5
2024-06-02,895.5
2024-06-03,897.0
2024-06-04,897.0
2024-06-05,898.5
2024-06-06,898.75
2024-06-07,899.5
2024-06-08,899.5
2024-06-09,899.5
2024-06-10,902.0
2024-06-11,902.0
2024-06-12,902.5
2024-06-13,903.0
2024-06-14,903.5
2024-06-15,903.5
2024-06-16,903.5
2024-06-17,903.5
2024-06-18,905.0
2024-06-19,907.5
2024-06-20,907.5
2024-06-21,907.5
2024-06-22,907.5
2024-06-23,907.5
2024-06-24,908.5
2024-06-25,909.0
2024-06-26,911.0
2024-06-27,911.5
2024-06-28,912.0
2024-06-29,912.0
2024-06-30,912.0
2024-07-01,914.0
2024-07-02,914.5
2024-07-03,915.5
2024-07-04,916.0
2024-07-05,918.0
2024-07-06,918.0
2024-07-07,918.0
2024-07-08,918.5
2024-07-09,918.5
2024-07-10,919.5
2024-07-11,920.0
2024-07-12,920.0
2024-07-13,920.0
2024-07-14,920.0
2024-07-15,923.0
2024-07-16,923.5
2024-07-17,924.0
2024-07-18,925.5
2024-07-19,927.5
2024-07-20,927.5
2024-07-21,927.5
2024-07-22,926.5
2024-07-23,926.0
2024-07-24,928.0
2024-07-25,930.0
2024-07-26,931.5
2024-07-27,931.5
2024-07-28,931.5
2024-07-29,932.0
2024-07-30,932.5
2024-07-31,933.0
2024-08-01,933.0
2024-08-02,935.0
2024-08-03,935.0
2024-08-04,935.0
2024-08-05,935.5
2024-08-06,936.5
2024-08-07,936.5
2024-08-08,937.0
2024-08-09,939.0
2024-08-10,939.0
2024-08-11,939.0
2024-08-12,939.5
2024-08-13,940.5
2024-08-14,941.0
2024-08-15,941.5
2024-08-16,944.0
2024-08-17,944.0
2024-08-18,944.0
2024-08-19,944.0
2024-08-20,944.5
2024-08-21,945.0
2024-08-22,946.0
2024-08-23,948.5
2024-08-24,948.5
2024-08-25,948.5
2024-08-26,950.5
2024-08-27,950.0
2024-08-28,949.5
2024-08-29,951.0
2024-08-30,953.5
2024-08-31,953.5
2024-09-01,953.5
2024-09-02,953.5
2024-09-03,955.0
2024-09-04,954.5
2024-09-05,954.5
2024-09-06,958.0
2024-09-07,958.0
2024-09-08,958.0
2024-09-09,958.5
2024-09-10,958.0
2024-09-11,958.5
2024-09-12,960.5
2024-09-13,962.0
2024-09-14,962.0
2024-09-15,962.0
2024-09-16,962.0
2024-09-17,962.0
2024-09-18,963.5
2024-09-19,963.5
2024-09-20,965.5
2024-09-21,965.5
2024-09-22,965.5
2024-09-23,966.0
2024-09-24,966.5
2024-09-25,969.0
2024-09-26,968.5
2024-09-27,970.0
2024-09-28,970.0
2024-09-29,970.0
2024-09-30,970.5
2024-10-01,971.0
2024-10-02,971.5
2024-10-03,973.5
2024-10-04,974.5
2024-10-05,974.5
2024-10-06,974.5
2024-10-07,975.5
2024-10-08,975.5
2024-10-09,976.0
2024-10-10,979.0
2024-10-11,979.0
2024-10-12,979.0
2024-10-13,979.0
2024-10-14,980.0
2024-10-15,980.5
2024-10-16,981.0
2024-10-17,981.5
2024-10-18,984.5
2024-10-19,984.5
2024-10-20,984.5
2024-10-21,984.0
2024-10-22,984.5
2024-10-23,985.5
2024-10-24,987.0
2024-10-25,988.0
2024-10-26,988.0
2024-10-27,988.0
2024-10-28,988.5
2024-10-29,989.0
2024-10-30,990.0
2024-10-31,992.0
2024-11-01,993.0
2024-11-02,993.0
2024-11-03,993.0
2024-11-04,993.0
2024-11-05,994.5
2024-11-06,994.5
2024-11-07,995.0
2024-11-08,997.0
2024-11-09,997.0
2024-11-10,997.0
2024-11-11,998.0
2024-11-12,998.5
2024-11-13,999.0
2024-11-14,999.5
2024-11-15,1002.5
2024-11-16,1002.5
2024-11-17,1002.5
2024-11-18,1002.5
2024-11-19,1003.0
2024-11-20,1003.5
2024-11-21,1005.0
2024-11-22,1007.0
2024-11-23,1007.0
2024-11-24,1007.0
2024-11-25,1007.0
2024-11-26,1008.0
2024-11-27,1008.5
2024-11-28,1009.0
2024-11-29,1011.5
2024-11-30,1011.5
2024-12-01,1011.5
2024-12-02,1012.5
2024-12-03,1012.5
2024-12-04,1013.0
2024-12-05,1014.5
2024-12-06,1015.5
2024-12-07,1015.5
2024-12-08,1015.5
2024-12-09,1016.5
2024-12-10,1017.0
2024-12-11,1018.0
2024-12-12,1019.0
2024-12-13,1020.5
2024-12-14,1020.5
2024-12-15,1020.5
2024-12-16,1022.5
2024-12-17,1022.5
2024-12-18,1022.5
2024-12-19,1023.0
2024-12-20,1025.0
2024-12-21,1025.0
2024-12-22,1025.0
2024-12-23,1028.0
2024-12-24,1028.0
2024-12-25,1028.0
2024-12-26,1029.5
2024-12-27,1031.5
2024-12-28,1031.5
2024-12-29,1031.5
2024-12-30,1032.0
2024-12-31,1032.0
2025-01-01,1032.0
2025-01-02,1032.5
2025-01-03,1035.5
2025-01-04,1035.5
2025-01-05,1035.5
2025-01-06,1035.5
2025-01-07,1036.0
2025-01-08,1036.5
2025-01-09,1037.5
2025-01-10,1039.5
2025-01-11,1039.5
2025-01-12,1039.5
2025-01-13,1040.0
2025-01-14,1041.0
2025-01-15,1042.0
2025-01-16,1042.0
2025-01-17,1044.0
2025-01-18,1044.0
2025-01-19,1044.0
2025-01-20,1046.5
2025-01-21,1047.0
2025-01-22,1048.0
2025-01-23,1048.0
2025-01-24,1049.0
2025-01-25,1049.0
2025-01-26,1049.0
2025-01-27,1050.5
2025-01-28,1051.5
2025-01-29,1051.5
2025-01-30,1053.0
2025-01-31,1053.5
2025-02-01,1053.5
2025-02-02,1053.5
2025-02-03,1054.25
2025-02-04,1054.25
2025-02-05,1054.5
2025-02-06,1054.75
2025-02-07,1055.8
2025-02-08,1055.8
2025-02-09,1055.8
2025-02-10,1056.5
2025-02-11,1056.5
2025-02-12,1056.75
2025-02-13,1057.5
2025-02-14,1058.25
2025-02-15,1058.25
2025-02-16,1058.25
2025-02-17,1059.25
2025-02-18,1059.0
2025-02-19,1059.25
2025-02-20,1061.0
2025-02-21,1061.0
2025-02-22,1061.0
2025-02-23,1061.0
2025-02-24,1061.0
2025-02-25,1061.5
2025-02-26,1061.75
2025-02-27,1062.5
2025-02-28,1064.75
2025-03-01,1064.75
2025-03-02,1064.75
2025-03-03,1064.75
2025-03-04,1064.75
2025-03-05,1064.25
2025-03-06,1064.5
2025-03-07,1066.5
2025-03-08,1066.5
2025-03-09,1066.5
2025-03-10,1066.0
2025-03-11,1066.5
2025-03-12,1066.75
2025-03-13,1067.0
2025-03-14,1068.5
2025-03-15,1068.5
2025-03-16,1068.5
2025-03-17,1068.5
2025-03-18,1069.0
2025-03-19,1069.75
2025-03-20,1069.5
2025-03-21,1071.5
2025-03-22,1071.5
2025-03-23,1071.5
2025-03-24,1071.5
2025-03-25,1071.75
2025-03-26,1071.75
2025-03-27,1072.5
2025-03-28,1073.5
2025-03-29,1073.5
2025-03-30,1073.5
2025-03-31,1074.0
2025-04-01,1074.75
2025-04-02,1074.75
2025-04-03,1075.0
2025-04-04,1076.0
2025-04-05,1076.0
2025-04-06,1076.0
2025-04-07,1076.5
2025-04-08,1076.5
2025-04-09,1077.5
2025-04-10,1077.5
2025-04-11,1078.0
2025-04-12,1078.0
2025-04-13,1078.0
2025-04-14,1198.0
2025-04-15,1200.0
2025-04-16,1135.0
2025-04-17,1135.0
2025-04-18,1135.0
2025-04-19,1135.0
2025-04-20,1135.0
2025-04-21,1094.0
2025-04-22,1104.0
2025-04-23,1160.0
2025-04-24,1174.0
2025-04-25,1169.5
2025-04-26,1169.5
2025-04-27,1169.5
2025-04-28,1178.0
2025-04-29,1165.0
2025-04-30,1170.0
2025-05-01,1170.0
2025-05-02,1170.0
2025-05-03,1170.0
2025-05-04,1170.0
2025-05-05,1200.0
2025-05-06,1194.0
2025-05-07,1124.0
2025-05-08,1114.0
2025-05-09,1136.0
2025-05-10,1136.0
2025-05-11,1136.0
2025-05-12,1132.0
2025-05-13,1125.5
2025-05-14,1132.0
2025-05-15,1138.0
2025-05-16,1142.0
2025-05-17,1142.0
2025-05-18,1142.0
2025-05-19,1141.0
2025-05-20,1142.5
2025-05-21,1146.0
2025-05-22,1135.5
2025-05-23,1133.5
2025-05-24,1133.5
2025-05-25,1133.5
2025-05-26,1138.0
2025-05-27,1156.0
2025-05-28,1160.0
2025-05-29,1183.0
2025-05-30,1188.0
2025-05-31,1188.0
2025-06-01,1188.0
2025-06-02,1180.5
2025-06-03,1184.0
2025-06-04,1185.5
2025-06-05,1191.0
2025-06-06,1185.5
2025-06-07,1185.5
2025-06-08,1185.5
2025-06-09,1185.5
2025-06-10,1188.5
2025-06-11,1182.0
2025-06-12,1185.0
2025-06-13,1182.0
2025-06-14,1182.0
2025-06-15,1182.0
2025-06-16,1182.0
2025-06-17,1160.0
2025-06-18,1142.5
2025-06-19,1162.0
2025-06-20,1162.0
2025-06-21,1162.0
2025-06-22,1162.0
2025-06-23,1162.0
2025-06-24,1162.0
2025-06-25,1191.5
2025-06-26,1189.5
2025-06-27,1189.0
2025-06-28,1189.0
2025-06-29,1189.0
2025-06-30,1205.0
2025-07-01,1222.0
2025-07-02,1229.0
2025-07-03,1231.0
2025-07-04,1240.0
2025-07-05,1240.0
2025-07-06,1240.0
2025-07-07,1264.0
2025-07-08,1255.0
2025-07-09,1255.0
2025-07-10,1255.0
2025-07-11,1261.5
2025-07-12,1261.5
2025-07-13,1261.5
2025-07-14,1280.0
2025-07-15,1260.0
2025-07-16,1261.0
2025-07-17,1274.0
2025-07-18,1286.0
2025-07-19,1286.0
2025-07-20,1286.0
2025-07-21,1275.0
2025-07-22,1256.5
2025-07-23,1258.5
2025-07-24,1272.0
2025-07-25,1280.0
2025-07-26,1280.0
2025-07-27,1280.0
2025-07-28,1295.0
2025-07-29,1291.0
2025-07-30,1315.0
2025-07-31,1357.0
2025-08-01,1364.0
2025-08-02,1364.0
2025-08-03,1364.0
2025-08-04,1360.0
2025-08-05,1340.0
2025-08-06,1332.0
2025-08-07,1326.5
2025-08-08,1328.0
2025-08-09,1328.0
2025-08-10,1328.0
2025-08-11,1322.0
2025-08-12,1317.5
2025-08-13,1313.0
2025-08-14,1300.0
2025-08-15,1300.0
2025-08-16,1300.0
2025-08-17,1300.0
2025-08-18,1293.0
2025-08-19,1292.5
2025-08-20,1292.5
2025-08-21,1315.0
2025-08-22,1321.0
2025-08-23,1321.0
2025-08-24,1321.0
2025-08-25,1362.0
2025-08-26,1356.5
2025-08-27,1349.5
2025-08-28,1333.0
2025-08-29,1342.0
2025-08-30,1342.0
2025-08-31,1342.0
2025-09-01,1372.0
2025-09-02,1361.0
2025-09-03,1361.5
2025-09-04,1362.5
2025-09-05,1355.0
2025-09-06,1355.0
2025-09-07,1355.0
2025-09-08,1409.0
2025-09-09,1416.5
2025-09-10,1423.5
2025-09-11,1432.0
2025-09-12,1453.0
2025-09-13,1453.0
2025-09-14,1453.0
2025-09-15,1467.0
2025-09-16,1469.0
2025-09-17,1474.5
2025-09-18,1474.5
2025-09-19,1475.0
2025-09-20,1475.0
2025-09-21,1475.0
2025-09-22,1475.0
2025-09-23,1369.0
2025-09-24,1337.5
2025-09-25,1337.0
2025-09-26,1326.0
2025-09-27,1326.0
2025-09-28,1326.0
2025-09-29,1360.0
2025-09-30,1380.0
2025-10-01,1423.0
2025-10-02,1425.0
2025-10-03,1424.5
2025-10-04,1424.5
2025-10-05,1424.5
2025-10-06,1430.0
2025-10-07,1429.5
2025-10-08,1430.0
2025-10-09,1420.0
2025-10-10,1420.0
2025-10-11,1420.0
2025-10-12,1420.0
2025-10-13,1349.0
2025-10-14,1360.0
2025-10-15,1380.0
2025-10-16,1402.0
2025-10-17,1450.0
2025-10-18,1450.0
2025-10-19,1450.0
2025-10-20,1475.0
2025-10-21,1490.5
2025-10-22,1489.0
2025-10-23,1479.0
2025-10-24,1492.0
2025-10-25,1492.0
2025-10-26,1492.0
2025-10-27,1435.0
2025-10-28,1470.0
2025-10-29,1436.0
2025-10-30,1430.0
2025-10-31,1445.0
2025-11-01,1445.0
2025-11-02,1445.0
2025-11-03,1482.0
2025-11-04,1454.0
2025-11-05,1452.0
2025-11-06,1452.0
2025-11-07,1415.0
2025-11-08,1415.0
2025-11-09,1415.0
2025-11-10,1420.5
2025-11-11,1413.0
2025-11-12,1412.0
2025-11-13,1406.0
2025-11-14,1403.0
2025-11-15,1403.0
2025-11-16,1403.0
2025-11-17,1387.0
2025-11-18,1400.0
2025-11-19,1406.5
2025-11-20,1425.0
2025-11-21,1425.0
2025-11-22,1425.0
2025-11-23,1425.0
2025-11-24,1425.0
2025-11-25,1447.5
2025-11-26,1453.5
2025-11-27,1450.0
2025-11-28,1451.5
2025-11-29,1451.5
2025-11-30,1451.5
2025-12-01,1451.5
2025-12-02,1455.0
2025-12-03,1453.0
2025-12-04,1444.0
2025-12-05,1437.0
2025-12-06,1437.0
2025-12-07,1437.0
2025-12-08,1437.0
2025-12-09,1442.0
2025-12-10,1437.0
2025-12-11,1436.0
2025-12-12,1441.0
2025-12-13,1441.0
2025-12-14,1441.0
2025-12-15,1438.5
2025-12-16,1451.0
2025-12-17,1451.5
2025-12-18,1451.0
2025-12-19,1450.0
2025-12-20,1450.0
2025-12-21,1450.0
2025-12-22,1452.0
2025-12-23,1451.0
2025-12-24,1451.0
2025-12-25,1451.0
2025-12-26,1452.5
2025-12-27,1452.5
2025-12-28,1452.5
2025-12-29,1457.0
2025-12-30,1455.0
2025-12-31,1455.0
2026-01-01,1455.0
2026-01-02,1475.0
2026-01-03,1475.0
2026-01-04,1475.0
2026-01-05,1470.0
2026-01-06,1467.5
2026-01-07,1460.0
2026-01-08,1464.0
2026-01-09,1465.0
2026-01-10,1465.0
2026-01-11,1465.0
2026-01-12,1467.5
2026-01-13,1457.0
2026-01-14,1453.0
2026-01-15,1441.0
2026-01-16,1430.0
2026-01-17,1430.0
2026-01-18,1430.0
2026-01-19,1434.5
2026-01-20,1434.5
2026-01-21,1430.5
2026-01-22,1429.5
2026-01-23,1433.0
2026-01-24,1433.0
2026-01-25,1433.0
2026-01-26,1437.5
2026-01-27,1442.5
2026-01-28,1444.5
2026-01-29,1444.5
2026-01-30,1447.0
2026-01-31,1447.0
2026-02-01,1447.0
2026-02-02,1451.0
2026-02-03,1446.0
2026-02-04,1447.5
2026-02-05,1442.0
2026-02-06,1432.0
2026-02-07,1432.0
2026-02-08,1432.0
2026-02-09,1416.0
2026-02-10,1406.0
2026-02-11,1406.0
2026-02-12,1395.0
2026-02-13,1399.5
2026-02-14,1399.5
2026-02-15,1399.5
2026-02-16,1399.5
2026-02-17,1399.5
2026-02-18,1396.0
2026-02-19,1389.0
2026-02-20,1376.0
2026-02-21,1376.0
2026-02-22,1376.0
2026-02-23,1370.5
2026-02-24,1380.5
2026-02-25,1399.0
2026-02-26,1408.0
2026-02-27,1397.0
2026-02-28,1397.0
2026-03-01,1397.0
2026-03-02,1395.0
2026-03-03,1415.0
2026-03-04,1400.5
2026-03-05,1407.0
2026-03-06,1416.0
2026-03-07,1416.0
2026-03-08,1416.0
2026-03-09,1416.0
2026-03-10,1400.0
2026-03-11,1396.0
2026-03-12,1394.5
2026-03-13,1400.0
2026-03-14,1400.0
2026-03-15,1400.0
2026-03-16,1396.0
2026-03-17,1396.0
2026-03-18,1394.0
2026-03-19,1394.5
2026-03-20,1390.5
2026-03-21,1390.5
2026-03-22,1390.5
2026-03-23,1390.5
2026-03-24,1390.5
2026-03-25,1377.5
2026-03-26,1368.0
2026-03-27,1382.5
2026-03-28,1382.5
2026-03-29,1382.5
2026-03-30,1398.0
2026-03-31,1382.0
2026-04-01,1394.0
2026-04-02,1394.0
2026-04-03,1394.0
2026-04-04,1394.0
2026-04-05,1394.0
2026-04-06,1393.0
2026-04-07,1392.5
2026-04-08,1387.5
2026-04-09,1381.0
2026-04-10,1370.0
2026-04-11,1370.0
2026-04-12,1370.0
2026-04-13,1354.0
2026-04-14,1364.0
2026-04-15,1359.0
2026-04-16,1358.0
2026-04-17,1364.5
2026-04-18,1364.5
2026-04-19,1364.5
2026-04-20,1377.0
2026-04-21,1375.5
2026-04-22,1378.0
2026-04-23,1378.0
2026-04-24,1399.5
2026-04-25,1399.5
2026-04-26,1399.5
2026-04-27,1417.0
2026-04-28,1404.5
2026-04-29,1391.5
2026-04-30,1391.5
2026-05-01,1391.5
2026-05-02,1391.5
2026-05-03,1391.5
2026-05-04,1402.5
2026-05-05,1393.0
2026-05-06,1388.0
2026-05-07,1396.0
2026-05-08,1398.0
2026-05-09,1398.0
2026-05-10,1398.0
2026-05-11,1391.5
2026-05-12,1384.0
2026-05-13,1389.0
2026-05-14,1396.0
2026-05-15,1394.5
2026-05-16,1394.5
2026-05-17,1394.5
2026-05-18,1397.0
2026-05-19,1398.0
2026-05-20,1397.0
2026-05-21,1389.5
2026-05-22,1403.0
2026-05-23,1403.0
2026-05-24,1403.0
2026-05-25,1403.0
2026-05-26,1411.0
2026-05-27,1412.5
2026-05-28,1410.0
2026-05-29,1408.0
2026-05-30,1408.0
2026-05-31,1408.0
2026-06-01,1426.0
2026-06-02,1426.0
2026-06-03,1438.5
2026-06-04,1436.5
2026-06-05,1441.5
2026-06-06,1441.5
2026-06-07,1441.5
2026-06-08,1446.5
2026-06-09,1441.0
2026-06-10,1431.0
2026-06-11,1432.5
2026-06-12,1428.0
2026-06-13,1428.0
2026-06-14,1428.0
2026-06-15,1428.0
2026-06-16,1436.5
2026-06-17,1441.5
2026-06-18,1451.0
2026-06-19,1461.0
2026-06-20,1461.0
2026-06-21,1461.0
2026-06-22,1461.5
2026-06-23,1471.5
2026-06-24,1479.0
2026-06-25,1477.0
2026-06-26,1477.0
2026-06-27,1477.0
2026-06-28,1477.0
2026-06-29,1481.5
2026-06-30,1482.0
2026-07-01,1489.0
2026-07-02,1488.0
2026-07-03,1488.5
2026-07-04,1488.5
2026-07-05,1488.5
2026-07-06,1486.5
2026-07-07,1492.0
2026-07-08,1488.0
